Autosomal_recessive_non-syndromic_sensorineural_deafness_type_DFNB	90636	Disease-causing_germline_mutation(s)_in	MPZL2	Assessed	ENSG00000149573,604873,3496,EVA,O60487
Autosomal_recessive_non-syndromic_sensorineural_deafness_type_DFNB	90636	Disease-causing_germline_mutation(s)_(loss_of_function)_in	CDC14A	Assessed	Cdc14A2,DFNB105,1718,603504,CDC14A,Cdc14A1,Q9UNH5,ENSG00000079335,cdc14
Autosomal_recessive_non-syndromic_sensorineural_deafness_type_DFNB	90636	Candidate_gene_tested_in	GJA1	Not_yet_assessed	ODD,ODOD,121014,oculodentodigital_dysplasia_(syndactyly_type_III),P17302,connexin_43,GJA1,4274,SDTY3,CX43,ENSG00000152661
Duane_retraction_syndrome_with_congenital_deafness	529574	Disease-causing_germline_mutation(s)_in	MAFB	Assessed	6408,ENSG00000204103,Q9Y5Q3,608968,MAFB
Hypotrichosis_simplex_of_the_scalp	90368	Disease-causing_germline_mutation(s)_in	KRT74	Assessed	Q7RTS7,K6IRS4,ENSG00000170484,KRT74,KRT5C,28929,608248,KRT6IRS4
Hypotrichosis_simplex_of_the_scalp	90368	Disease-causing_germline_mutation(s)_in	CDSN	Assessed	1802,Q15517,ENSG00000204539,602593,CDSN,D6S586E
Telangiectasia_macularis_eruptiva_perstans	90389	Disease-causing_germline_mutation(s)_in	KIT	Assessed	P10721,6342,ENSG00000157404,SCFR,1805,CD117,164920,mast/stem_cell_growth_factor_receptor_Kit,C-Kit,KIT
Stickler_syndrome_type_1	90653	Disease-causing_germline_mutation(s)_in	COL2A1	Assessed	ENSG00000139219,STL1,2200,120140,COL2A1,P02458
Otopalatodigital_syndrome_type_2	90652	Disease-causing_germline_mutation(s)_(gain_of_function)_in	FLNA	Assessed	alpha_filamin,FLNA,300017,3754,ENSG00000196924,actin_binding_protein_280,P21333,ABP-280
Stickler_syndrome_type_2	90654	Disease-causing_germline_mutation(s)_in	COL11A1	Assessed	CO11A1,P12107,120280,STL2,collagen_XI,_alpha-1_polypeptide,COL11A1,ENSG00000060718,2186
Jervell_and_Lange-Nielsen_syndrome	90647	Disease-causing_germline_mutation(s)_(loss_of_function)_in	KCNE1	Assessed	6240,minK,ISK,176261,ENSG00000180509,LQT5,JLNS2,P15382,KCNE1
Jervell_and_Lange-Nielsen_syndrome	90647	Disease-causing_germline_mutation(s)_(loss_of_function)_in	KCNQ1	Assessed	KCNQ1,Jervell_and_Lange-Nielsen_syndrome_1,Kv7.1,560,KVLQT1,KCNA8,LQT1,607542,ENSG00000053918,JLNS1,P51787,6294
Neurodevelopmental_delay-seizures-ophthalmic_anomalies-osteopenia-cerebellar_atrophy_syndrome	529665	Disease-causing_germline_mutation(s)_in	GPAA1	Assessed	ENSG00000197858,4446,GPI_transamidase_subunit,603048,hGAA1,O43292,GAA1
Otopalatodigital_syndrome_type_1	90650	Disease-causing_germline_mutation(s)_(gain_of_function)_in	FLNA	Assessed	alpha_filamin,FLNA,300017,3754,ENSG00000196924,actin_binding_protein_280,P21333,ABP-280
Mitochondrial_non-syndromic_sensorineural_deafness	90641	Modifying_germline_mutation_in	TFB1M	Assessed	ENSG00000029639,dimethyladenosine_transferase_1,_mitochondrial,CGI-75,TFB1M,mtTFB,Q8WVM0,607033,17037
Mitochondrial_non-syndromic_sensorineural_deafness	90641	Modifying_germline_mutation_in	TRMU	Assessed	610230,O75648,TRMU,25481,MTO2,FLJ10140,ENSG00000100416
Mitochondrial_non-syndromic_sensorineural_deafness	90641	Disease-causing_germline_mutation(s)_in	MT-CO1	Assessed	P00395,7419,COX1,516030,COI,ENSG00000198804,MT-CO1
Mitochondrial_non-syndromic_sensorineural_deafness	90641	Disease-causing_germline_mutation(s)_in	MT-RNR1	Assessed	7470,MOTS-c,A0A0C5B5G6,12S,561000,ENSG00000211459,mitochondrial_open-reading-frame_of_the_twelve_S_rRNA_type-c,MT-RNR1
Mitochondrial_non-syndromic_sensorineural_deafness	90641	Disease-causing_germline_mutation(s)_in	MT-TH	Assessed	TRNH,7487,590040,ENSG00000210176,trnH
Mitochondrial_non-syndromic_sensorineural_deafness	90641	Disease-causing_germline_mutation(s)_in	MT-TS1	Assessed	MT-TS1,7497,TRNS1,ENSG00000210151,590080
Familial_thoracic_aortic_aneurysm_and_aortic_dissection	91387	Disease-causing_germline_mutation(s)_in	FOXE3	Assessed	Q13461,ENSG00000186790,601094,FOXE3,FREAC8,3808
Familial_thoracic_aortic_aneurysm_and_aortic_dissection	91387	Disease-causing_germline_mutation(s)_(loss_of_function)_in	LOX	Assessed	153455,ENSG00000113083,protein-lysine_6-oxidase,6664,P28300,LOX
Familial_thoracic_aortic_aneurysm_and_aortic_dissection	91387	Candidate_gene_tested_in	MAT2A	Assessed	MAT2A,MATII,P31153,601468,ENSG00000168906,6904,SAMS2,MATA2
Familial_thoracic_aortic_aneurysm_and_aortic_dissection	91387	Candidate_gene_tested_in	ELN	Not_yet_assessed	130160,SVAS,ENSG00000049540,ELN,WBS,supravalvular_aortic_stenosis,Williams-Beuren_syndrome,tropoelastin,P15502,3327,WS
Familial_thoracic_aortic_aneurysm_and_aortic_dissection	91387	Disease-causing_germline_mutation(s)_(loss_of_function)_in	TGFB3	Assessed	ENSG00000119699,190230,prepro-transforming_growth_factor_beta-3,11769,P10600,TGFB3
Familial_thoracic_aortic_aneurysm_and_aortic_dissection	91387	Disease-causing_germline_mutation(s)_in	TGFBR1	Assessed	TGFBR1,TBR-i,11772,1788,P36897,activin_A_receptor_type_II-like_kinase,_53kDa,ALK-5,ALK5,190181,TBRI,ENSG00000106799,ACVRLK4
Familial_thoracic_aortic_aneurysm_and_aortic_dissection	91387	Disease-causing_germline_mutation(s)_in	TGFBR2	Assessed	TBR-ii,1795,190182,P37173,11773,TBRII,TGFBR2,ENSG00000163513
Familial_thoracic_aortic_aneurysm_and_aortic_dissection	91387	Disease-causing_germline_mutation(s)_in	FBN1	Assessed	Marfan_syndrome,FBN1,OCTD,134797,P35555,ENSG00000166147,SGS,asprosin,3603,MASS
Familial_thoracic_aortic_aneurysm_and_aortic_dissection	91387	Disease-causing_germline_mutation(s)_in	MYH11	Assessed	SMHC,P35749,MYH11,7569,SMMHC,ENSG00000133392,160745
Familial_thoracic_aortic_aneurysm_and_aortic_dissection	91387	Disease-causing_germline_mutation(s)_in	ACTA2	Assessed	ACTSA,ENSG00000107796,102620,130,P62736,ACTA2
Familial_thoracic_aortic_aneurysm_and_aortic_dissection	91387	Disease-causing_germline_mutation(s)_in	MYLK	Assessed	MYLK,1552,MYLK1,ENSG00000065534,MLCK1,smooth_muscle_myosin_light_chain_kinase,smMLCK,600922,MLCK,7590,Q15746
Familial_thoracic_aortic_aneurysm_and_aortic_dissection	91387	Disease-causing_germline_mutation(s)_in	SMAD3	Assessed	ENSG00000166949,603109,HsT17436,P84022,JV15-2,6769,SMAD3
Familial_thoracic_aortic_aneurysm_and_aortic_dissection	91387	Disease-causing_germline_mutation(s)_(gain_of_function)_in	PRKG1	Assessed	PGK,PKG,PKG1,ENSG00000185532,9414,PRKG1,176894,Q13976,1492
Familial_thoracic_aortic_aneurysm_and_aortic_dissection	91387	Disease-causing_germline_mutation(s)_(loss_of_function)_in	MFAP5	Assessed	MAGP2,MP25,29673,ENSG00000197614,MFAP5,601103,microfibril-associated_glycoprotein-2,Q13361
Familial_thoracic_aortic_aneurysm_and_aortic_dissection	91387	Disease-causing_germline_mutation(s)_in	TGFB2	Assessed	prepro-transforming_growth_factor_beta-2,11768,ENSG00000092969,TGFB2,P61812,190220
Congenital_ptosis	91411	Disease-causing_germline_mutation(s)_in	COL25A1	Assessed	ENSG00000188517,COL25A1,610004,Q9BXS0,18603
Congenital_ptosis	91411	Candidate_gene_tested_in	ZFHX4	Not_yet_assessed	606940,ENSG00000091656,30939,ZFHX4,Q86UP3,FLJ20980,ZFH4
Snowflake_vitreoretinal_degeneration	91496	Disease-causing_germline_mutation(s)_in	KCNJ13	Assessed	ENSG00000115474,603208,LCA16,443,O60928,Kir1.4,6259,Kir7.1,KCNJ13
Persistent_hyperplastic_primary_vitreous	91495	Disease-causing_germline_mutation(s)_in	FZD4	Assessed	232,4042,Q9ULV1,FZD4,604579,ENSG00000174804,CD344
Persistent_hyperplastic_primary_vitreous	91495	Disease-causing_germline_mutation(s)_in	NDP	Assessed	norrin,ENSG00000124479,Q00604,7678,300658,NDP
Persistent_hyperplastic_primary_vitreous	91495	Disease-causing_germline_mutation(s)_in	ATOH7	Assessed	13907,bHLHa13,Math5,Q8N100,ENSG00000179774,ATOH7,609875
Ring_dermoid_of_cornea	91481	Disease-causing_germline_mutation(s)_in	PITX2	Assessed	9005,ENSG00000164093,IGDS,Otlx2,601542,Q99697,Brx1,RS,PITX2,ARP1
Pilomatrixoma	91414	Disease-causing_somatic_mutation(s)_in	CTNNB1	Assessed	armadillo,P35222,ENSG00000168036,beta-catenin,2514,116806,CTNNB1
Isolated_congenital_sclerocornea	91490	Disease-causing_germline_mutation(s)_in	GJA8	Assessed	ENSG00000121634,4281,GJA8,600897,CX50,P48165,connexin_50
Isolated_congenital_megalocornea	91489	Disease-causing_germline_mutation(s)_in	CHRDL1	Assessed	Q9BU40,29861,CHRDL1,NRLN1,300350,ENSG00000101938,CHL
Rieger_anomaly	91483	Disease-causing_germline_mutation(s)_in	PITX2	Assessed	9005,ENSG00000164093,IGDS,Otlx2,601542,Q99697,Brx1,RS,PITX2,ARP1
Rieger_anomaly	91483	Disease-causing_germline_mutation(s)_in	FOXC1	Assessed	IGDA,FREAC3,FOXC1,ARA,Q12948,ENSG00000054598,601090,IHG1,3800
Cardiomyopathy-hypotonia-lactic_acidosis_syndrome	91130	Disease-causing_germline_mutation(s)_in	SLC25A3	Assessed	Q00325,10989,SLC25A3,600370,ENSG00000075415
DK1-CDG	91131	Disease-causing_germline_mutation(s)_in	DOLK	Assessed	23406,KIAA1094,ENSG00000175283,DOLK,610746,Q9UPQ8,dolichol_kinase_1,DK1
Ichthyosis-hypotrichosis_syndrome	91132	Disease-causing_germline_mutation(s)_in	ST14	Assessed	11344,TMPRSS14,2418,matriptase,SNC19,epithin,MT-SP1,ST14,ENSG00000149418,HAI,Q9Y5Y6,606797
Congenital_adrenal_hyperplasia_due_to_17-alpha-hydroxylase_deficiency	90793	Disease-causing_germline_mutation(s)_in	CYP17A1	Assessed	S17AH,1361,CYP17A1,ENSG00000148795,Steroid_17-alpha-monooxygenase,609300,P450C17,2593,P05093,CPT7
Congenital_adrenal_hyperplasia_due_to_11-beta-hydroxylase_deficiency	90795	Disease-causing_germline_mutation(s)_in	CYP11B1	Assessed	P15538,CYP11B1,steroid_11-beta-monooxygenase,ENSG00000160882,P450C11,2591,1359,FHI,CPN1,610613
46,XY_disorder_of_sex_development_due_to_isolated_17,20-lyase_deficiency	90796	Disease-causing_germline_mutation(s)_in	CYB5A	Assessed	ENSG00000166347,CYB5A,2570,613218,P00167
46,XY_disorder_of_sex_development_due_to_isolated_17,20-lyase_deficiency	90796	Disease-causing_germline_mutation(s)_in	CYP17A1	Assessed	S17AH,1361,CYP17A1,ENSG00000148795,Steroid_17-alpha-monooxygenase,609300,P450C17,2593,P05093,CPT7
Partial_androgen_insensitivity_syndrome	90797	Disease-causing_germline_mutation(s)_in	AR	Assessed	313700,SMAX1,AIS,644,testicular_feminization,628,P10275,NR3C4,ENSG00000169083,HUMARA,Kennedy_disease,AR
TSH-secreting_pituitary_adenoma	91347	Major_susceptibility_factor_in	CDH23	Assessed	13733,cadherin-related_family_member_23,605516,Q9H251,ENSG00000107736,CDHR23,CDH23
Germinoma_of_the_central_nervous_system	91352	Major_susceptibility_factor_in	JMJD1C	Assessed	KIAA1380,Q15652,DKFZp761F0118,12313,FLJ14374,ENSG00000171988,JMJD1C,604503,KDM3C
Body_skin_hyperlaxity_due_to_vitamin_K-dependent_coagulation_factor_deficiency	91135	Disease-causing_germline_mutation(s)_in	GGCX	Assessed	ENSG00000115486,peptidyl-glutamate_4-carboxylase,4247,1268,P38435,VKCFD1,vitamin_K-dependent_gamma-carboxylase,137167,GGCX
Epidermolysis_bullosa_simplex,_generalized_severe	79396	Disease-causing_germline_mutation(s)_in	KRT14	Assessed	KRT14,P02533,ENSG00000186847,epidermolysis_bullosa_simplex,_Dowling-Meara,_Koebner,6416,148066
Epidermolysis_bullosa_simplex,_generalized_severe	79396	Disease-causing_germline_mutation(s)_in	KRT5	Assessed	KRT5,148040,KRT5A,P13647,6442,ENSG00000186081
Epidermolysis_bullosa_simplex_with_mottled_pigmentation	79397	Disease-causing_germline_mutation(s)_in	KRT14	Assessed	KRT14,P02533,ENSG00000186847,epidermolysis_bullosa_simplex,_Dowling-Meara,_Koebner,6416,148066
Epidermolysis_bullosa_simplex_with_mottled_pigmentation	79397	Disease-causing_germline_mutation(s)_in	KRT5	Assessed	KRT5,148040,KRT5A,P13647,6442,ENSG00000186081
Congenital_non-bullous_ichthyosiform_erythroderma	79394	Disease-causing_germline_mutation(s)_in	ABCA12	Assessed	LI2,ENSG00000144452,607800,ABCA12,14637,DKFZP434G232,766,Q86UK0
Congenital_non-bullous_ichthyosiform_erythroderma	79394	Disease-causing_germline_mutation(s)_in	ALOX12B	Assessed	430,O75342,603741,12R-LOX,ENSG00000179477,ALOX12B
Congenital_non-bullous_ichthyosiform_erythroderma	79394	Disease-causing_germline_mutation(s)_in	ALOXE3	Assessed	13743,Epidermal_lipoxygenase-3,E-LOX,ENSG00000179148,ALOXE3,Q9BYJ1,607206,eLOX3
Congenital_non-bullous_ichthyosiform_erythroderma	79394	Disease-causing_germline_mutation(s)_in	TGM1	Assessed	K_polypeptide_epidermal_type_I,_protein-glutamine-gamma-glutamyltransferase,TGASE,LI1,11777,LI,ENSG00000092295,TGM1,TGK,P22735,190195
Congenital_non-bullous_ichthyosiform_erythroderma	79394	Disease-causing_germline_mutation(s)_in	NIPAL4	Assessed	NIPAL4,28018,ICHYN,ichthyin,ENSG00000172548,609383,Q0D2K0
Congenital_non-bullous_ichthyosiform_erythroderma	79394	Disease-causing_germline_mutation(s)_in	PNPLA1	Assessed	Q8N8W4,612121,FLJ38755,PNPLA1,dJ50J22.1,ENSG00000180316,21246
Congenital_non-bullous_ichthyosiform_erythroderma	79394	Disease-causing_germline_mutation(s)_in	CERS3	Assessed	Q8IU89,MGC27091,23752,CERS3,ENSG00000154227,615276
Keratoderma_hereditarium_mutilans_with_ichthyosis	79395	Disease-causing_germline_mutation(s)_in	LOR	Assessed	152445,6663,ENSG00000203782,P23490,LOR
Woolly_hair_nevus	79414	Disease-causing_somatic_mutation(s)_in	HRAS	Assessed	HRAS,ENSG00000174775,190020,P01112,5173
Epidermolysis_bullosa_simplex,_generalized_intermediate	79399	Disease-causing_germline_mutation(s)_in	KRT14	Assessed	KRT14,P02533,ENSG00000186847,epidermolysis_bullosa_simplex,_Dowling-Meara,_Koebner,6416,148066
Epidermolysis_bullosa_simplex,_generalized_intermediate	79399	Disease-causing_germline_mutation(s)_in	KRT5	Assessed	KRT5,148040,KRT5A,P13647,6442,ENSG00000186081
Epidermolysis_bullosa_simplex,_Ogna_type	79401	Disease-causing_germline_mutation(s)_in	PLEC	Assessed	Q15149,ENSG00000178209,601282,9069,PCN,PLEC,PLTN
Localized_epidermolysis_bullosa_simplex	79400	Disease-causing_germline_mutation(s)_in	KRT14	Assessed	KRT14,P02533,ENSG00000186847,epidermolysis_bullosa_simplex,_Dowling-Meara,_Koebner,6416,148066
Localized_epidermolysis_bullosa_simplex	79400	Disease-causing_germline_mutation(s)_in	KRT5	Assessed	KRT5,148040,KRT5A,P13647,6442,ENSG00000186081
Junctional_epidermolysis_bullosa-pyloric_atresia_syndrome	79403	Disease-causing_germline_mutation(s)_in	ITGA6	Assessed	147556,ENSG00000091409,P23229,ITGA6,6142,CD49f
Junctional_epidermolysis_bullosa-pyloric_atresia_syndrome	79403	Disease-causing_germline_mutation(s)_in	ITGB4	Assessed	147557,CD104,ENSG00000132470,6158,P16144,ITGB4
Junctional_epidermolysis_bullosa,_generalized_intermediate	79402	Disease-causing_germline_mutation(s)_in	COL17A1	Assessed	ENSG00000065618,BP180,COL17A1,2194,Q9UMD9,113811
Junctional_epidermolysis_bullosa,_generalized_intermediate	79402	Disease-causing_germline_mutation(s)_in	ITGB4	Assessed	147557,CD104,ENSG00000132470,6158,P16144,ITGB4
Junctional_epidermolysis_bullosa,_generalized_intermediate	79402	Disease-causing_germline_mutation(s)_in	LAMA3	Assessed	kalinin-165kDa,epiligrin,LAMA3,Q16787,nicein-150kDa,6483,ENSG00000053747,600805,BM600-150kDa
Junctional_epidermolysis_bullosa,_generalized_intermediate	79402	Disease-causing_germline_mutation(s)_in	LAMB3	Assessed	150310,kalinin-140kDa,nicein-125kDa,6490,Q13751,LAMB3,BM600-125kDa,ENSG00000196878
Junctional_epidermolysis_bullosa,_generalized_intermediate	79402	Disease-causing_germline_mutation(s)_in	LAMC2	Assessed	BM600-100kDa,LAMC2,ENSG00000058085,Q13753,nicein-100kDa,6493,150292,kalinin-105kDa
Junctional_epidermolysis_bullosa_inversa	79405	Candidate_gene_tested_in	LAMC2	Not_yet_assessed	BM600-100kDa,LAMC2,ENSG00000058085,Q13753,nicein-100kDa,6493,150292,kalinin-105kDa
Junctional_epidermolysis_bullosa,_generalized_severe	79404	Disease-causing_germline_mutation(s)_in	LAMB3	Assessed	150310,kalinin-140kDa,nicein-125kDa,6490,Q13751,LAMB3,BM600-125kDa,ENSG00000196878
Junctional_epidermolysis_bullosa,_generalized_severe	79404	Disease-causing_germline_mutation(s)_in	LAMC2	Assessed	BM600-100kDa,LAMC2,ENSG00000058085,Q13753,nicein-100kDa,6493,150292,kalinin-105kDa
Junctional_epidermolysis_bullosa,_generalized_severe	79404	Disease-causing_germline_mutation(s)_in	LAMA3	Assessed	kalinin-165kDa,epiligrin,LAMA3,Q16787,nicein-150kDa,6483,ENSG00000053747,600805,BM600-150kDa
Late-onset_junctional_epidermolysis_bullosa	79406	Disease-causing_germline_mutation(s)_in	COL17A1	Assessed	ENSG00000065618,BP180,COL17A1,2194,Q9UMD9,113811
Recessive_dystrophic_epidermolysis_bullosa_inversa	79409	Disease-causing_germline_mutation(s)_(loss_of_function)_in	COL7A1	Assessed	LC_collagen,120120,2214,collagen_VII,_alpha-1_polypeptide,Q02388,ENSG00000114270,COL7A1
Severe_generalized_recessive_dystrophic_epidermolysis_bullosa	79408	Disease-causing_germline_mutation(s)_(loss_of_function)_in	COL7A1	Assessed	LC_collagen,120120,2214,collagen_VII,_alpha-1_polypeptide,Q02388,ENSG00000114270,COL7A1
Severe_generalized_recessive_dystrophic_epidermolysis_bullosa	79408	Modifying_germline_mutation_in	MMP1	Not_yet_assessed	MMP1,7155,1628,ENSG00000196611,interstitial_collagenase,120353,P03956
Transient_bullous_dermolysis_of_the_newborn	79411	Disease-causing_germline_mutation(s)_(loss_of_function)_in	COL7A1	Assessed	LC_collagen,120120,2214,collagen_VII,_alpha-1_polypeptide,Q02388,ENSG00000114270,COL7A1
Pretibial_dystrophic_epidermolysis_bullosa	79410	Disease-causing_germline_mutation(s)_(loss_of_function)_in	COL7A1	Assessed	LC_collagen,120120,2214,collagen_VII,_alpha-1_polypeptide,Q02388,ENSG00000114270,COL7A1
Milroy_disease	79452	Disease-causing_germline_mutation(s)_in	VEGFC	Assessed	601528,P49767,12682,vascular_endothelial_growth_factor-related_protein,ENSG00000150630,VEGFC,VRP
Milroy_disease	79452	Disease-causing_germline_mutation(s)_in	FLT4	Assessed	PCL,VEGFR3,P35916,ENSG00000037280,136352,1814,3767,FLT4
Milroy_disease	79452	Disease-causing_germline_mutation(s)_in	GJC2	Assessed	GJC2,CX46.6,connexin_47,CX47,SPG44,17494,608803,Q5T442,ENSG00000198835
Cutaneous_mastocytoma	79455	Disease-causing_germline_mutation(s)_in	KIT	Assessed	P10721,6342,ENSG00000157404,SCFR,1805,CD117,164920,mast/stem_cell_growth_factor_receptor_Kit,C-Kit,KIT
Oculocutaneous_albinism_type_4	79435	Disease-causing_germline_mutation(s)_in	SLC45A2	Assessed	606202,16472,SLC45A2,AIM-1,OCA4,Q9UMX9,ENSG00000164175
Oculocutaneous_albinism_type_1B	79434	Disease-causing_germline_mutation(s)_(loss_of_function)_in	TYR	Assessed	12442,P14679,oculocutaneous_albinism_IA,OCA1A,OCA1,TYR,OCAIA,2643,ENSG00000077498,606933
Oculocutaneous_albinism_type_3	79433	Disease-causing_germline_mutation(s)_in	TYRP1	Assessed	12450,b-PROTEIN,CATB,OCA3,TYRP1,115501,GP75,P17643,ENSG00000107165,TRP
Oculocutaneous_albinism_type_2	79432	Disease-causing_germline_mutation(s)_in	OCA2	Assessed	611409,BEY2,BEY1,EYCL,BEY,8101,Q04671,P-protein,melanocyte-specific_transporter_protein,OCA2,ENSG00000104044
Oculocutaneous_albinism_type_2	79432	Modifying_germline_mutation_in	MC1R	Assessed	6929,Q01726,282,MC1R,MSH-R,ENSG00000258839,155555,alpha_melanocyte_stimulating_hormone_receptor
Oculocutaneous_albinism_type_1A	79431	Disease-causing_germline_mutation(s)_(loss_of_function)_in	TYR	Assessed	12442,P14679,oculocutaneous_albinism_IA,OCA1A,OCA1,TYR,OCAIA,2643,ENSG00000077498,606933
Pseudopseudohypoparathyroidism	79445	Disease-causing_germline_mutation(s)_(loss_of_function)_in	GNAS	Assessed	G_protein_subunit_alpha_S,SCG6,NESP55,ENSG00000087460,secretogranin_VI,139320,SgVI,4392,P63092,O95467,GNASXL,Q5JWF2,NESP,GNAS,P84996,GPSA
Pseudohypoparathyroidism_type_1C	79444	Disease-causing_germline_mutation(s)_in	GNAS	Assessed	G_protein_subunit_alpha_S,SCG6,NESP55,ENSG00000087460,secretogranin_VI,139320,SgVI,4392,P63092,O95467,GNASXL,Q5JWF2,NESP,GNAS,P84996,GPSA
Pseudohypoparathyroidism_type_1A	79443	Disease-causing_germline_mutation(s)_(loss_of_function)_in	GNAS	Assessed	G_protein_subunit_alpha_S,SCG6,NESP55,ENSG00000087460,secretogranin_VI,139320,SgVI,4392,P63092,O95467,GNASXL,Q5JWF2,NESP,GNAS,P84996,GPSA
Phakomatosis_cesioflammea	79483	Disease-causing_somatic_mutation(s)_in	GNAQ	Assessed	4390,600998,GNAQ,P50148,G-ALPHA-q,ENSG00000156052,GAQ
Phakomatosis_cesioflammea	79483	Disease-causing_somatic_mutation(s)_in	GNA11	Assessed	FHH2,ENSG00000088256,139313,FBH2,GNA11,FBH,P29992,4379
Phakomatosis_cesiomarmorata	79484	Disease-causing_somatic_mutation(s)_in	GNA11	Assessed	FHH2,ENSG00000088256,139313,FBH2,GNA11,FBH,P29992,4379
Griscelli_syndrome_type_3	79478	Disease-causing_germline_mutation(s)_in	MLPH	Assessed	ln,29643,l1Rk3,606526,ENSG00000115648,Q9BV36,exophilin-3,Slac-2a,l(1)-3Rk,MLPH
Griscelli_syndrome_type_3	79478	Disease-causing_germline_mutation(s)_in	MYO5A	Assessed	ENSG00000197535,MYR12,160777,myosin_heavy_chain_12,7602,myosin,_heavy_polypeptide_kinase,Q9Y4I1,MYO5,myosin_V,myoxin,MYO5A,GS1
